Episode  3770 | Steps  1,874,907 | SPS      83 | Reward  +1.00 | Clip 0.231 | KL 0.5518 | V_loss 0.0004 | LR 0.000300
Episode  3775 | Steps  1,877,402 | SPS      83 | Reward  +1.00 | Clip 0.232 | KL 0.6438 | V_loss 0.0006 | LR 0.000300
Episode  3780 | Steps  1,879,897 | SPS      83 | Reward  +1.00 | Clip 0.232 | KL 0.3297 | V_loss 0.0004 | LR 0.000300
Episode  3785 | Steps  1,882,392 | SPS      83 | Reward  +1.00 | Clip 0.234 | KL 0.6660 | V_loss 0.0004 | LR 0.000300
Episode  3790 | Steps  1,884,887 | SPS      83 | Reward  +1.00 | Clip 0.235 | KL 0.5375 | V_loss 0.0004 | LR 0.000300
Episode  3795 | Steps  1,887,382 | SPS      83 | Reward  +1.00 | Clip 0.236 | KL 0.6369 | V_loss 0.0004 | LR 0.000300
Episode  3800 | Steps  1,889,877 | SPS      83 | Reward  +1.00 | Clip 0.237 | KL 0.4091 | V_loss 0.0003 | LR 0.000300
Episode  3805 | Steps  1,892,372 | SPS      83 | Reward  +1.00 | Clip 0.238 | KL 0.4157 | V_loss 0.0003 | LR 0.000300
Episode  3810 | Steps  1,894,867 | SPS      83 | Reward  +1.00 | Clip 0.239 | KL 0.4767 | V_loss 0.0004 | LR 0.000300
Episode  3815 | Steps  1,897,362 | SPS      83 | Reward  +1.00 | Clip 0.241 | KL 0.4961 | V_loss 0.0003 | LR 0.000300
Episode  3820 | Steps  1,899,857 | SPS      83 | Reward  +1.00 | Clip 0.242 | KL 0.4885 | V_loss 0.0002 | LR 0.000300
Episode  3825 | Steps  1,902,352 | SPS      83 | Reward  +1.00 | Clip 0.242 | KL 0.6228 | V_loss 0.0003 | LR 0.000300
Episode  3830 | Steps  1,904,847 | SPS      83 | Reward  +1.00 | Clip 0.244 | KL 0.5169 | V_loss 0.0003 | LR 0.000300
Episode  3835 | Steps  1,907,342 | SPS      83 | Reward  +1.00 | Clip 0.245 | KL 0.5915 | V_loss 0.0004 | LR 0.000300
Episode  3840 | Steps  1,909,837 | SPS      83 | Reward  +1.00 | Clip 0.246 | KL 0.6163 | V_loss 0.0005 | LR 0.000300
Episode  3845 | Steps  1,912,332 | SPS      84 | Reward  +1.00 | Clip 0.247 | KL 0.7104 | V_loss 0.0005 | LR 0.000300
Episode  3850 | Steps  1,914,827 | SPS      83 | Reward  +1.00 | Clip 0.248 | KL 0.6366 | V_loss 0.0004 | LR 0.000300
Episode  3855 | Steps  1,917,322 | SPS      83 | Reward  +1.00 | Clip 0.250 | KL 0.5433 | V_loss 0.0006 | LR 0.000300
Episode  3860 | Steps  1,919,817 | SPS      83 | Reward  +1.00 | Clip 0.250 | KL 0.4800 | V_loss 0.0006 | LR 0.000300
Episode  3865 | Steps  1,922,312 | SPS      83 | Reward  +1.00 | Clip 0.252 | KL 0.5086 | V_loss 0.0006 | LR 0.000300
Episode  3870 | Steps  1,924,807 | SPS      83 | Reward  +1.00 | Clip 0.254 | KL 0.6116 | V_loss 0.0004 | LR 0.000300
Episode  3875 | Steps  1,927,302 | SPS      83 | Reward  +1.00 | Clip 0.255 | KL 0.5324 | V_loss 0.0004 | LR 0.000300
Episode  3880 | Steps  1,929,797 | SPS      83 | Reward  +1.00 | Clip 0.257 | KL 0.5148 | V_loss 0.0010 | LR 0.000300
Episode  3885 | Steps  1,932,292 | SPS      83 | Reward  +1.00 | Clip 0.259 | KL 0.4893 | V_loss 0.0008 | LR 0.000300
Episode  3890 | Steps  1,934,787 | SPS      83 | Reward  +1.00 | Clip 0.259 | KL 0.5159 | V_loss 0.0006 | LR 0.000300
Episode  3895 | Steps  1,937,282 | SPS      83 | Reward  +1.00 | Clip 0.261 | KL 0.5740 | V_loss 0.0006 | LR 0.000300
Episode  3900 | Steps  1,939,777 | SPS      83 | Reward  +1.00 | Clip 0.263 | KL 0.4871 | V_loss 0.0012 | LR 0.000300
Episode  3905 | Steps  1,942,272 | SPS      83 | Reward  +1.00 | Clip 0.264 | KL 0.6299 | V_loss 0.0007 | LR 0.000300
Episode  3910 | Steps  1,944,767 | SPS      83 | Reward  +1.00 | Clip 0.266 | KL 0.5633 | V_loss 0.0008 | LR 0.000300
Episode  3915 | Steps  1,947,262 | SPS      83 | Reward  +1.00 | Clip 0.267 | KL 0.5212 | V_loss 0.0008 | LR 0.000300
Episode  3920 | Steps  1,949,757 | SPS      83 | Reward  +1.00 | Clip 0.269 | KL 0.5523 | V_loss 0.0007 | LR 0.000300
Episode  3925 | Steps  1,952,252 | SPS      83 | Reward  +1.00 | Clip 0.271 | KL 0.5358 | V_loss 0.0009 | LR 0.000300
Episode  3930 | Steps  1,954,747 | SPS      83 | Reward  +1.00 | Clip 0.272 | KL 0.5596 | V_loss 0.0006 | LR 0.000300
Episode  3935 | Steps  1,957,242 | SPS      83 | Reward  +1.00 | Clip 0.273 | KL 0.5068 | V_loss 0.0013 | LR 0.000300
Episode  3940 | Steps  1,959,737 | SPS      83 | Reward  +1.00 | Clip 0.274 | KL 0.5589 | V_loss 0.0006 | LR 0.000300
Episode  3945 | Steps  1,962,232 | SPS      83 | Reward  +1.00 | Clip 0.276 | KL 0.4073 | V_loss 0.0008 | LR 0.000300
Episode  3950 | Steps  1,964,727 | SPS      83 | Reward  +1.00 | Clip 0.277 | KL 0.4832 | V_loss 0.0005 | LR 0.000300
Episode  3955 | Steps  1,967,222 | SPS      83 | Reward  +1.00 | Clip 0.278 | KL 0.4974 | V_loss 0.0010 | LR 0.000300
Episode  3960 | Steps  1,969,717 | SPS      83 | Reward  +1.00 | Clip 0.279 | KL 0.4631 | V_loss 0.0006 | LR 0.000300
Episode  3965 | Steps  1,972,212 | SPS      83 | Reward  +1.00 | Clip 0.280 | KL 0.5206 | V_loss 0.0008 | LR 0.000300
Episode  3970 | Steps  1,974,707 | SPS      83 | Reward  +1.00 | Clip 0.281 | KL 0.6039 | V_loss 0.0005 | LR 0.000300
Episode  3975 | Steps  1,977,202 | SPS      83 | Reward  +1.00 | Clip 0.281 | KL 0.4581 | V_loss 0.0006 | LR 0.000300
Episode  3980 | Steps  1,979,697 | SPS      83 | Reward  +1.00 | Clip 0.282 | KL 0.6319 | V_loss 0.0004 | LR 0.000300
Episode  3985 | Steps  1,982,192 | SPS      83 | Reward  +1.00 | Clip 0.283 | KL 0.7273 | V_loss 0.0004 | LR 0.000300
Episode  3990 | Steps  1,984,687 | SPS      82 | Reward  +1.00 | Clip 0.283 | KL 0.6399 | V_loss 0.0005 | LR 0.000300
Episode  3995 | Steps  1,987,182 | SPS      82 | Reward  +1.00 | Clip 0.284 | KL 0.5708 | V_loss 0.0005 | LR 0.000300
Episode  4000 | Steps  1,989,677 | SPS      82 | Reward  +1.00 | Clip 0.284 | KL 0.6593 | V_loss 0.0005 | LR 0.000300
Episode  4005 | Steps  1,992,172 | SPS      82 | Reward  +1.00 | Clip 0.285 | KL 0.3646 | V_loss 0.0003 | LR 0.000300
Episode  4010 | Steps  1,994,508 | SPS      82 | Reward  +0.98 | Clip 0.285 | KL 0.3698 | V_loss 0.0023 | LR 0.000300
Episode  4015 | Steps  1,997,003 | SPS      82 | Reward  +0.98 | Clip 0.284 | KL 0.7413 | V_loss 0.0005 | LR 0.000300
Episode  4020 | Steps  1,999,498 | SPS      82 | Reward  +0.98 | Clip 0.285 | KL 0.5481 | V_loss 0.0006 | LR 0.000300
Episode  4025 | Steps  2,001,993 | SPS      82 | Reward  +0.98 | Clip 0.284 | KL 0.5408 | V_loss 0.0004 | LR 0.000300
Checkpoint saved at checkpoints/step_2001993

Training complete! Total steps: 2,001,993
